ORDER_SHOP_CD,volume_total,ca_estime,age_moyen,distance_moyenne,geolife_dominant,emplacement,surface,canal,vol_T,vol_I,vol_M,pct_T,pct_I,pct_M,cout_fonctionnement,marge_estimee,score_rentabilite,rentable,croissance_yoy,vs_mediane,profil_chalandise
65CTCOPACT,196,39200.0,45.98979591836735,,Pavillonnaire familial,,,Service Client Home,0,196,0,0.0,100.0,0.0,65000.0,-25800.0,0.6,False,-4.0,2350.0,Inconnu
65ELIGFIBR,16,3200.0,52.125,,Résidence secondaire,,,Service Client Home,0,15,1,0.0,93.8,6.2,65000.0,-61800.0,0.05,False,200.0,100.0,Inconnu
65FIDACTI,12,2400.0,55.666666666666664,,Résidence secondaire,,,Service Client Home,0,12,0,0.0,100.0,0.0,65000.0,-62600.0,0.04,False,-100.0,50.0,Inconnu
65GTPROIBO,3,600.0,72.33333333333333,,Pavillonnaire familial,,,,0,0,3,0.0,0.0,100.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
65OPENACTI,1,200.0,69.0,,Urbain classe moyenne,,,Service Client Home,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
65PHONIBOS,1,200.0,49.0,,PériUrbain en croissance,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
65PHSEIBOS,9,1800.0,50.25,375.5157266936007,PériUrbain en croissance,CC,208.0,Réseau Partenaire,6,0,3,66.7,0.0,33.3,85000.0,-83200.0,0.02,False,25.0,12.5,Régionale (>20km)
66530FX1-1,33,6600.0,49.714285714285715,265.4796269507141,PériUrbain en croissance,CC,121.0,Agence Distribution,16,6,11,48.5,18.2,33.3,85000.0,-78400.0,0.08,False,-16.7,312.5,Régionale (>20km)
66965FM1-1,18,3600.0,56.05882352941177,262.38728547038016,Urbain classe moyenne,CV,100.0,Agence Distribution,12,1,5,66.7,5.6,27.8,65000.0,-61400.0,0.06,False,-36.4,125.0,Régionale (>20km)
66965FM1-4,6,1200.0,52.333333333333336,246.67582882570446,Populaire,CV,204.0,Agence Distribution,3,1,2,50.0,16.7,33.3,65000.0,-63800.0,0.02,False,-100.0,-25.0,Régionale (>20km)
66PHSEFONT,7,1400.0,53.285714285714285,299.5711282053089,Résidence secondaire,CV,41.0,Réseau Partenaire,4,0,3,57.1,0.0,42.9,65000.0,-63600.0,0.02,False,33.3,-12.5,Régionale (>20km)
66PHSEPERP,13,2600.0,39.76923076923077,313.1938696096342,Urbain classe moyenne,CC,158.0,Réseau Partenaire,8,0,5,61.5,0.0,38.5,85000.0,-82400.0,0.03,False,-14.3,62.5,Régionale (>20km)
67000FX1-1,1,200.0,69.0,,Rural ouvrier,CC,134.0,Agence Distribution,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,,-87.5,Inconnu
67100FT5-5,59,11800.0,53.82142857142857,571.2126734746529,Résidence secondaire,CC,198.0,Agence Distribution,40,6,13,67.8,10.2,22.0,85000.0,-73200.0,0.14,False,-21.2,637.5,Régionale (>20km)
67300FIDSC,41,8200.0,58.75609756097561,,Résidence secondaire,,,Service Client Home,0,41,0,0.0,100.0,0.0,65000.0,-56800.0,0.13,False,-58.6,412.5,Inconnu
67302FG5-0,9,1800.0,51.22222222222222,581.5975495576344,Populaire,CC,124.0,Agence Distribution,6,1,2,66.7,11.1,22.2,85000.0,-83200.0,0.02,False,25.0,12.5,Régionale (>20km)
67500FT5-1,11,2200.0,64.0,609.9957031235798,Résidence secondaire,CV,184.0,Agence Distribution,10,1,0,90.9,9.1,0.0,65000.0,-62800.0,0.03,False,-77.8,37.5,Régionale (>20km)
67APVEST20,2,400.0,49.0,,PériUrbain en croissance,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
67PHSEILLK,5,1000.0,49.0,,Résidence secondaire,CC,198.0,Réseau Partenaire,1,1,3,20.0,20.0,60.0,85000.0,-84000.0,0.01,False,50.0,-37.5,Inconnu
67PHSEMOLS,1,200.0,49.0,591.4917469979249,Populaire,CV,112.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Régionale (>20km)
67PHSESELE,4,800.0,69.0,583.2606581218286,Pavillonnaire familial,CV,151.0,Réseau Partenaire,3,0,1,75.0,0.0,25.0,65000.0,-64200.0,0.01,False,200.0,-50.0,Régionale (>20km)
68019FF2-A,17,3400.0,47.57142857142857,503.2958849793758,PériUrbain en croissance,CC,167.0,Agence Distribution,11,1,5,64.7,5.9,29.4,85000.0,-81600.0,0.04,False,140.0,112.5,Régionale (>20km)
68021FR3-2,1,200.0,49.0,,Rural ouvrier,CV,187.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
68065FF2-0,17,3400.0,51.142857142857146,470.8946516821233,Pavillonnaire familial,CV,205.0,Agence Distribution,12,1,4,70.6,5.9,23.5,65000.0,-61600.0,0.05,False,-30.0,112.5,Régionale (>20km)
68110UU0-4,8,1600.0,50.25,506.5669517460586,Pavillonnaire familial,CC,104.0,Agence Distribution,6,0,2,75.0,0.0,25.0,85000.0,-83400.0,0.02,False,-100.0,0.0,Régionale (>20km)
68300FF2-1,10,2000.0,44.0,446.7338844321486,Résidence secondaire,CV,107.0,Agence Distribution,3,3,4,30.0,30.0,40.0,65000.0,-63000.0,0.03,False,-57.1,25.0,Régionale (>20km)
68AUCHMULH,1,200.0,79.0,,PériUrbain en croissance,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
68GTPROWIT,1,200.0,39.0,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
68PHSEMULW,1,200.0,29.0,455.9067724932856,Urbain classe moyenne,CC,118.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,85000.0,-84800.0,0.0,False,,-87.5,Régionale (>20km)
69002AY7-5,1,200.0,79.0,,Résidence secondaire,CV,123.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
69002FG4-2,160,32000.0,53.61038961038961,253.47472067169824,Résidence secondaire,CV,422.0,Agence Distribution,108,23,29,67.5,14.4,18.1,65000.0,-33000.0,0.49,False,2.5,1900.0,Régionale (>20km)
69003FY9-4,75,15000.0,49.0,239.37347438588995,Urbain classe moyenne,CC,200.0,Agence Distribution,56,5,14,74.7,6.7,18.7,85000.0,-70000.0,0.18,False,41.9,837.5,Régionale (>20km)
69009FG4-1,45,9000.0,56.38095238095238,262.12418381145983,Résidence secondaire,CC,155.0,Agence Distribution,30,6,9,66.7,13.3,20.0,85000.0,-76000.0,0.11,False,25.0,462.5,Régionale (>20km)
69100FY9-3,1,200.0,59.0,,Pavillonnaire familial,,,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
69230PE0-5,40,8000.0,59.55555555555556,236.10888351398907,PériUrbain en croissance,CC,164.0,Agence Distribution,25,6,9,62.5,15.0,22.5,85000.0,-77000.0,0.09,False,-33.3,400.0,Régionale (>20km)
69300DCALU,1,200.0,39.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
69317FG4-0,13,2600.0,57.333333333333336,290.46861932170634,Urbain classe moyenne,CV,84.0,Agence Distribution,9,2,2,69.2,15.4,15.4,65000.0,-62400.0,0.04,False,-100.0,62.5,Régionale (>20km)
69371FL7-4,21,4200.0,54.26315789473684,290.95533733941693,Urbain classe moyenne,CC,86.0,Agence Distribution,14,2,5,66.7,9.5,23.8,85000.0,-80800.0,0.05,False,10.0,162.5,Régionale (>20km)
69665FT8-2,21,4200.0,61.5,221.72490553968134,Urbain classe moyenne,CV,114.0,Agence Distribution,14,3,4,66.7,14.3,19.0,65000.0,-60800.0,0.06,False,33.3,162.5,Régionale (>20km)
69700MUC-2,1,200.0,69.0,,Rural ouvrier,CC,63.0,Agence Distribution,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,-100.0,-87.5,Inconnu
69APVEECUL,2,400.0,44.0,,Résidence secondaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
69APVELY31,8,1600.0,69.0,,PériUrbain en croissance,,,,0,0,8,0.0,0.0,100.0,65000.0,-63400.0,0.02,False,-40.0,0.0,Inconnu
69APVELYO1,3,600.0,52.333333333333336,,Pavillonnaire familial,,,,0,0,3,0.0,0.0,100.0,65000.0,-64400.0,0.01,False,-50.0,-62.5,Inconnu
69APVELYON,1,200.0,,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
69APVESTGE,1,200.0,,,Rural dynamique,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
69GTPROGIV,1,200.0,49.0,,Rural ouvrier,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
69PHONECUL,1,200.0,,,Rural dynamique,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
69PHSECXRO,8,1600.0,50.25,272.2879364962324,Résidence secondaire,CV,84.0,,2,3,3,25.0,37.5,37.5,65000.0,-63400.0,0.02,False,,0.0,Régionale (>20km)
69PHSEGIV1,9,1800.0,44.55555555555556,288.3404639504861,Urbain familial aisé,CC,63.0,Réseau Partenaire,3,3,3,33.3,33.3,33.3,85000.0,-83200.0,0.02,False,25.0,12.5,Régionale (>20km)
69PHSELYO2,19,3800.0,49.55555555555556,298.6434766745225,Résidence secondaire,CC,154.0,Réseau Partenaire,6,3,10,31.6,15.8,52.6,85000.0,-81200.0,0.04,False,-88.2,137.5,Régionale (>20km)
69PHSEPRIE,13,2600.0,47.46153846153846,277.2108507557968,Populaire,CC,96.0,Réseau Partenaire,2,7,4,15.4,53.8,30.8,85000.0,-82400.0,0.03,False,125.0,62.5,Régionale (>20km)
69PHSEVILL,12,2400.0,52.63636363636363,272.03508493626435,Rural traditionnel,CV,136.0,Réseau Partenaire,4,4,4,33.3,33.3,33.3,65000.0,-62600.0,0.04,False,1000.0,50.0,Régionale (>20km)
70014FR5-2,9,1800.0,54.55555555555556,445.56765798775854,PériUrbain en croissance,CV,135.0,Agence Distribution,7,0,2,77.8,0.0,22.2,65000.0,-63200.0,0.03,False,100.0,12.5,Régionale (>20km)
71019FG3-2,23,4600.0,54.0,346.3382007478317,Résidence secondaire,CV,147.0,Agence Distribution,15,2,6,65.2,8.7,26.1,65000.0,-60400.0,0.07,False,30.0,187.5,Régionale (>20km)
71100EE4-P,14,2800.0,43.61538461538461,378.15850725356813,Urbain classe moyenne,CC,155.0,Agence Distribution,9,2,3,64.3,14.3,21.4,85000.0,-82200.0,0.03,False,-44.4,75.0,Régionale (>20km)
71300FB3-4,12,2400.0,44.833333333333336,341.9849220826984,Résidence secondaire,CV,145.0,Agence Distribution,7,1,4,58.3,8.3,33.3,65000.0,-62600.0,0.04,False,0.0,50.0,Régionale (>20km)
71APVECHAL,1,200.0,79.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
71APVEMAC1,1,200.0,79.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
71BOULMACO,1,200.0,49.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
71FIDOPB2S,282,56400.0,50.666666666666664,,Résidence secondaire,,,Service Client Mobile,0,276,6,0.0,97.9,2.1,65000.0,-8600.0,0.87,False,13.6,3425.0,Inconnu
71GTPROCRE,1,200.0,29.0,,PériUrbain en croissance,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
71PHSEAUTU,4,800.0,45.666666666666664,428.1233762637701,Populaire,CV,64.0,Réseau Partenaire,3,0,1,75.0,0.0,25.0,65000.0,-64200.0,0.01,False,0.0,-50.0,Régionale (>20km)
71PHSECREC,4,800.0,61.5,,Pavillonnaire familial,CC,133.0,Réseau Partenaire,3,1,0,75.0,25.0,0.0,85000.0,-84200.0,0.01,False,-100.0,-50.0,Inconnu
71PHSELOUH,3,600.0,39.0,,Résidence secondaire,CV,92.0,Réseau Partenaire,1,0,2,33.3,0.0,66.7,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
71PHSEPARA,3,600.0,54.0,366.6924597191081,Pavillonnaire familial,CV,107.0,Réseau Partenaire,3,0,0,100.0,0.0,0.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Régionale (>20km)
72000FU5-3,13,2600.0,58.0,722.5151020147323,Résidence secondaire,CV,206.0,Agence Distribution,9,1,3,69.2,7.7,23.1,65000.0,-62400.0,0.04,False,60.0,62.5,Régionale (>20km)
726508U6-H,15,3000.0,61.857142857142854,647.1085621152298,Résidence secondaire,CC,110.0,Agence Distribution,11,2,2,73.3,13.3,13.3,85000.0,-82000.0,0.04,False,14.3,87.5,Régionale (>20km)
72PHSEARCO,5,1000.0,57.0,,Résidence secondaire,CC,127.0,Réseau Partenaire,4,1,0,80.0,20.0,0.0,85000.0,-84000.0,0.01,False,-75.0,-37.5,Inconnu
72PHSEFLEC,1,200.0,39.0,687.2372600702963,Populaire,CV,74.0,Réseau Partenaire,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Régionale (>20km)
72PHSEMANS,1,200.0,59.0,727.7831150019382,Résidence secondaire,CC,125.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,85000.0,-84800.0,0.0,False,,-87.5,Régionale (>20km)
72PHSESABL,1,200.0,79.0,713.9780052699467,Urbain classe moyenne,CC,135.0,Réseau Partenaire,1,0,0,100.0,0.0,0.0,85000.0,-84800.0,0.0,False,,-87.5,Régionale (>20km)
72TELCLACH,1,200.0,79.0,,Rural dynamique,,,Réseau Concurrentiel,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
73000FR2-7,2,400.0,69.0,271.5932004225895,Populaire,CV,110.0,Agence Distribution,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Régionale (>20km)
73010FR2-0,41,8200.0,53.44444444444444,219.76287807354748,Résidence secondaire,CC,126.0,Agence Distribution,29,4,8,70.7,9.8,19.5,85000.0,-76800.0,0.1,False,5.0,412.5,Régionale (>20km)
73103FR2-4,1,200.0,29.0,,Populaire,CV,66.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
73200FR2-1,42,8400.0,49.76923076923077,193.24997617098808,Résidence secondaire,CC,144.0,Agence Distribution,32,1,9,76.2,2.4,21.4,85000.0,-76600.0,0.1,False,0.0,425.0,Régionale (>20km)
73APVEALB1,1,200.0,29.0,,Populaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
73APVECHAM,1,200.0,29.0,,Rural ouvrier,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
73PHSEAIXB,1,200.0,19.0,,Urbain défavorisé,CV,66.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
73PHSECHA1,12,2400.0,51.5,240.24199123426794,Populaire,CV,110.0,Réseau Partenaire,3,4,5,25.0,33.3,41.7,65000.0,-62600.0,0.04,False,100.0,50.0,Régionale (>20km)
74000FL8-2,46,9200.0,54.116279069767444,268.28109178994464,Résidence secondaire,CV,133.0,Agence Distribution,29,9,8,63.0,19.6,17.4,65000.0,-55800.0,0.14,False,-35.7,475.0,Régionale (>20km)
74000FL8-4,7,1400.0,54.714285714285715,,Populaire,,,Ag PRO/PME,0,7,0,0.0,100.0,0.0,65000.0,-63600.0,0.02,False,-60.0,-12.5,Inconnu
74107FV3-0,28,5600.0,42.47826086956522,301.7312132001403,Urbain classe moyenne,CV,178.0,Agence Distribution,16,2,10,57.1,7.1,35.7,65000.0,-59400.0,0.09,False,54.5,250.0,Régionale (>20km)
74200FV3-2,31,6200.0,57.96551724137931,319.93591827262463,Résidence secondaire,CV,103.0,Agence Distribution,18,5,8,58.1,16.1,25.8,65000.0,-58800.0,0.1,False,6.7,287.5,Régionale (>20km)
74303FL8-1,13,2600.0,44.833333333333336,303.863723336626,Urbain classe moyenne,CV,154.0,Agence Distribution,7,3,3,53.8,23.1,23.1,65000.0,-62400.0,0.04,False,-14.3,62.5,Régionale (>20km)
74APVEANN3,1,200.0,69.0,,Pavillonnaire familial,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
74APVECLU1,2,400.0,79.0,,PériUrbain en croissance,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
74APVETHO1,1,200.0,29.0,,Rural dynamique,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
74GTPROETR,2,400.0,54.0,,Pavillonnaire familial,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,-100.0,-75.0,Inconnu
74GTPROSAL,2,400.0,79.0,,Populaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
74MOBISAL1,1,200.0,49.0,,Populaire,CV,37.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
74PHSEEPAG,19,3800.0,40.25,256.1938282971334,Populaire,CC,162.0,Réseau Partenaire,10,3,6,52.6,15.8,31.6,85000.0,-81200.0,0.04,False,-27.3,137.5,Régionale (>20km)
74PHSEETRE,22,4400.0,47.888888888888886,303.1136863481766,Urbain classe moyenne,CC,156.0,Réseau Partenaire,12,0,10,54.5,0.0,45.5,85000.0,-80600.0,0.05,False,-30.8,175.0,Régionale (>20km)
74PHSEONON,1,200.0,89.0,,Résidence secondaire,CC,58.0,Réseau Partenaire,0,0,1,0.0,0.0,100.0,85000.0,-84800.0,0.0,False,,-87.5,Inconnu
74PHSESALL,30,6000.0,57.4,274.55111549049195,Résidence secondaire,CV,152.0,Réseau Partenaire,16,4,10,53.3,13.3,33.3,65000.0,-59000.0,0.09,False,14.3,275.0,Régionale (>20km)
75001SNW-2,12,2400.0,48.166666666666664,,Résidence secondaire,,,Ag PRO/PME,0,12,0,0.0,100.0,0.0,65000.0,-62600.0,0.04,False,0.0,50.0,Inconnu
75005U77-4,34,6800.0,60.0,672.1544751291724,Résidence secondaire,CV,121.0,Agence Distribution,26,2,6,76.5,5.9,17.6,65000.0,-58200.0,0.1,False,26.7,325.0,Régionale (>20km)
75006C3L-J,1,200.0,69.0,,Rural dynamique,CV,71.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75006FQ8-5,35,7000.0,58.666666666666664,670.3803680575829,PériUrbain en croissance,CV,145.0,Agence Distribution,24,3,8,68.6,8.6,22.9,65000.0,-58000.0,0.11,False,18.8,337.5,Régionale (>20km)
750086YO-K,67,13400.0,55.61290322580645,692.854743657111,Résidence secondaire,CV,200.0,Agence Distribution,44,6,17,65.7,9.0,25.4,65000.0,-51600.0,0.21,False,31.0,737.5,Régionale (>20km)
75008BM9-5,1,200.0,69.0,,Résidence secondaire,CV,246.0,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75009OP9-5,135,27000.0,54.853658536585364,670.8871923574386,Résidence secondaire,CV,1385.0,Agence Distribution,95,13,27,70.4,9.6,20.0,65000.0,-38000.0,0.42,False,-12.5,1587.5,Régionale (>20km)
75011FIDSC,519,103800.0,51.00772200772201,,Résidence secondaire,,,Service Client Home,0,514,5,0.0,99.0,1.0,65000.0,38800.0,1.6,True,88.3,6387.5,Inconnu
75013PAR-N,7,1400.0,39.0,,PériUrbain en croissance,,,Service Client Home,0,0,7,0.0,0.0,100.0,65000.0,-63600.0,0.02,False,33.3,-12.5,Inconnu
75015FX2-3,1,200.0,59.0,,Rural ouvrier,,,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75016FX6-4,39,7800.0,58.714285714285715,682.6548073324873,Résidence secondaire,CV,68.0,Agence Distribution,24,4,11,61.5,10.3,28.2,65000.0,-57200.0,0.12,False,-5.0,387.5,Régionale (>20km)
75017FIDSC,224,44800.0,53.017857142857146,,Résidence secondaire,,,Service Client Home,0,224,0,0.0,100.0,0.0,65000.0,-20200.0,0.69,False,43.5,2700.0,Inconnu
75017FN6-2,2,400.0,39.0,,Populaire,,,Agence Distribution,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,0.0,-75.0,Inconnu
75018FR7-3,13,2600.0,54.38461538461539,674.6563900650808,Rural ouvrier,CV,77.0,Agence Distribution,9,1,3,69.2,7.7,23.1,65000.0,-62400.0,0.04,False,-37.5,62.5,Régionale (>20km)
75116FX6-3,1,200.0,69.0,,Urbain familial aisé,,,Agence Distribution,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75672FT-40,29,5800.0,57.46153846153846,,Urbain classe moyenne,,,Agence Distribution,0,0,29,0.0,0.0,100.0,65000.0,-59200.0,0.09,False,-84.0,262.5,Inconnu
75ACHTUNIS,25,5000.0,51.4,,Pavillonnaire familial,,,Service Client Home,0,25,0,0.0,100.0,0.0,65000.0,-60000.0,0.08,False,-61.1,212.5,Inconnu
75APVEPA09,3,600.0,45.666666666666664,,Résidence secondaire,,,,0,0,3,0.0,0.0,100.0,65000.0,-64400.0,0.01,False,100.0,-62.5,Inconnu
75APVEPA19,2,400.0,,,Urbain classe moyenne,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
75APVEPA37,2,400.0,44.0,,Résidence secondaire,,,,0,0,2,0.0,0.0,100.0,65000.0,-64600.0,0.01,False,,-75.0,Inconnu
75APVEPA39,1,200.0,,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75BHVRIVO,1,200.0,69.0,,Résidence secondaire,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75BNPAGENC,1,200.0,59.0,,Rural dynamique,,,On Line,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75CBOFRAMB,784,156800.0,42.78826530612245,,Urbain classe moyenne,,,Service Client Mobile,0,784,0,0.0,100.0,0.0,65000.0,91800.0,2.41,True,-31.0,9700.0,Inconnu
75CIRCPRO,5,1000.0,57.0,,Pavillonnaire familial,,,Porte A Porte,0,5,0,0.0,100.0,0.0,65000.0,-64000.0,0.02,False,-75.0,-37.5,Inconnu
75CTCFRAMB,1130,226000.0,45.604609929078016,,Résidence secondaire,,,Clic To Call,0,1123,7,0.0,99.4,0.6,65000.0,161000.0,3.48,True,83.2,14025.0,Inconnu
75CTCPERF,1556,311200.0,45.22107969151671,,Résidence secondaire,,,Clic To Call,0,1556,0,0.0,100.0,0.0,65000.0,246200.0,4.79,True,-5.0,19350.0,Inconnu
75DCEGPARI,1,200.0,29.0,,Résidence secondaire,,,Ag PRO/PME,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75DECGPADB,4,800.0,49.0,,Urbain classe moyenne,,,Ag PRO/PME,1,3,0,25.0,75.0,0.0,65000.0,-64200.0,0.01,False,-100.0,-50.0,Inconnu
75FIBRESMS,2507,501400.0,52.44635021938572,,Pavillonnaire familial,,,Porte A Porte,0,2507,0,0.0,100.0,0.0,65000.0,436400.0,7.71,True,18.6,31237.5,Inconnu
75GTPROITA,1,200.0,29.0,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75GTPROPAR,1,200.0,19.0,,Rural traditionnel,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75GTPROSEV,1,200.0,39.0,,Urbain classe moyenne,,,,0,0,1,0.0,0.0,100.0,65000.0,-64800.0,0.0,False,-100.0,-87.5,Inconnu
75OBSAEIDP,1,200.0,59.0,,Résidence secondaire,,,Ag PRO/PME,0,1,0,0.0,100.0,0.0,65000.0,-64800.0,0.0,False,,-87.5,Inconnu
75OBSAEIDR,23,4600.0,49.869565217391305,,Pavillonnaire familial,,,,2,21,0,8.7,91.3,0.0,65000.0,-60400.0,0.07,False,,187.5,Inconnu
75OFPFRAMB,191,38200.0,51.931937172774866,,Urbain classe moyenne,,,Service Client Mobile,0,180,11,0.0,94.2,5.8,65000.0,-26800.0,0.59,False,22.1,2287.5,Inconnu
75PAFTUNIS,1905,381000.0,52.270341207349084,,Résidence secondaire,,,Service Client Home,0,1904,1,0.0,99.9,0.1,65000.0,316000.0,5.86,True,30.6,23712.5,Inconnu
75PHSEFLAN,3,600.0,44.0,,PériUrbain en croissance,CV,169.0,Réseau Partenaire,2,0,1,66.7,0.0,33.3,65000.0,-64400.0,0.01,False,-50.0,-62.5,Inconnu
75PHSEITAL,17,3400.0,55.42857142857143,672.0138238039208,Urbain classe moyenne,CC,130.0,Réseau Partenaire,13,2,2,76.5,11.8,11.8,85000.0,-81600.0,0.04,False,-58.3,112.5,Régionale (>20km)
75PHSEPA01,18,3600.0,58.411764705882355,679.2156491262281,Résidence secondaire,CC,76.0,Réseau Partenaire,14,2,2,77.8,11.1,11.1,85000.0,-81400.0,0.04,False,25.0,125.0,Régionale (>20km)
75PHSEPA14,8,1600.0,56.5,662.3261630040474,Résidence secondaire,CV,67.0,Réseau Partenaire,4,1,3,50.0,12.5,37.5,65000.0,-63400.0,0.02,False,200.0,0.0,Régionale (>20km)
75PHSEPA15,12,2400.0,45.666666666666664,650.9891098201028,PériUrbain en croissance,CV,148.0,Réseau Partenaire,6,0,6,50.0,0.0,50.0,65000.0,-62600.0,0.04,False,100.0,50.0,Régionale (>20km)
75PHSEPAR1,29,5800.0,56.142857142857146,673.2658942016811,Résidence secondaire,CV,154.0,Réseau Partenaire,15,3,11,51.7,10.3,37.9,65000.0,-59200.0,0.09,False,41.7,262.5,Régionale (>20km)
75PHSESEVR,39,7800.0,58.705882352941174,669.5744040798212,Résidence secondaire,CV,90.0,Réseau Partenaire,20,6,13,51.3,15.4,33.3,65000.0,-57200.0,0.12,False,-44.0,387.5,Régionale (>20km)
75SDRBEAUM,44,8800.0,56.61904761904762,667.9877292471236,Résidence secondaire,CV,239.0,Agence Distribution,29,2,13,65.9,4.5,29.5,65000.0,-56200.0,0.14,False,20.0,450.0,Régionale (>20km)
75SDRCOMME,26,5200.0,61.4,669.129878454187,Résidence secondaire,CV,40.0,Agence Distribution,18,3,5,69.2,11.5,19.2,65000.0,-59800.0,0.08,False,-14.3,225.0,Régionale (>20km)
75SDRREPUB,44,8800.0,54.36585365853659,671.6777189869812,Pavillonnaire familial,CV,173.0,Agence Distribution,32,2,10,72.7,4.5,22.7,65000.0,-56200.0,0.14,False,-48.3,450.0,Régionale (>20km)
